"stateroute","stops","scale","dir_all","dir_core"
82034,"stops26_50",0.5,0.355489496200167,0.361329819745163
82040,"stops1_25",0.5,0.448253878754802,0.457927184196216
82040,"stops26_50",0.5,0.421085850860246,0.420804675478965
82041,"stops1_25",0.5,0.383504251397672,0.394968236330129
82041,"stops26_50",0.5,0.377846025332927,0.382080846795872
82042,"stops1_25",0.5,0.408187769565469,0.411316236314165
82042,"stops26_50",0.5,0.373750188976861,0.37444146336756
82128,"stops1_25",0.5,0.37787665024275,0.430363527137464
82128,"stops26_50",0.5,0.412295817971866,0.43525164505962
82130,"stops1_25",0.5,0.433881024729747,0.450678283993024
82130,"stops26_50",0.5,0.430645852530327,0.438136890588113
82135,"stops1_25",0.5,0.372917015635748,0.407656603511831
82135,"stops26_50",0.5,0.397526548966863,0.373887357372606
82139,"stops1_25",0.5,0.412911763222008,0.412251843365167
82139,"stops26_50",0.5,0.366235405708135,0.346620731309465
83001,"stops1_25",0.5,0.397089124985763,0.401947322672088
83001,"stops26_50",0.5,0.392913977655571,0.410889831288334
83002,"stops1_25",0.5,0.423342987260414,0.479685419545245
83002,"stops26_50",0.5,0.399701703360783,0.472088504810107
83003,"stops1_25",0.5,0.438220072089108,0.445610361261027
83003,"stops26_50",0.5,0.404635259532992,0.485582637778234
83005,"stops1_25",0.5,0.386516028402928,0.363730506850847
83005,"stops26_50",0.5,0.376420103370722,0.397648840730567
83009,"stops1_25",0.5,0.394101392035733,0.43672465436446
83009,"stops26_50",0.5,0.426425643966986,0.417711477735297
83011,"stops1_25",0.5,0.38300579320077,0.385893711798948
83011,"stops26_50",0.5,0.45542970466386,0.442194940428593
83013,"stops1_25",0.5,0.420916255016143,0.391669632748045
83013,"stops26_50",0.5,0.403220003889528,0.340665228203328
83015,"stops1_25",0.5,0.395930761202839,0.36491126009846
83015,"stops26_50",0.5,0.35143557584684,0.341706572324036
83017,"stops1_25",0.5,0.433712646000959,0.452700864954453
83017,"stops26_50",0.5,0.379104505035925,0.400368888942517
83018,"stops1_25",0.5,0.402149622302662,0.43764573875144
83018,"stops26_50",0.5,0.370321552285034,0.40970911889181
83020,"stops1_25",0.5,0.475528628161796,0.358535482215897
83020,"stops26_50",0.5,0.432439444839141,0.385147949108727
83022,"stops1_25",0.5,0.386344024015127,0.424911642843736
83022,"stops26_50",0.5,0.478879697732658,0.461747745269305
83024,"stops1_25",0.5,0.3920491894397,0.350849239558141
83024,"stops26_50",0.5,0.356957270984811,0.34643549352251
83026,"stops1_25",0.5,0.409549896322597,0.410272526304811
83026,"stops26_50",0.5,0.381475472446944,0.368053164634625
83027,"stops1_25",0.5,0.387387079465268,0.31748444283767
83027,"stops26_50",0.5,0.388259467847813,0.388750330786795
83028,"stops1_25",0.5,0.372455453469268,0.358213729890381
83028,"stops26_50",0.5,0.369430306954618,0.36759145150029
83029,"stops1_25",0.5,0.375628694130917,0.396162106492274
83029,"stops26_50",0.5,0.36838605947863,0.37369747419433
83030,"stops1_25",0.5,0.40964302978037,0.408670822820667
83030,"stops26_50",0.5,0.395550828872533,0.395731874016397
83031,"stops1_25",0.5,0.374202112754378,0.367604287271292
83031,"stops26_50",0.5,0.410497163893308,0.394757010310764
83032,"stops1_25",0.5,0.397795434169145,0.420531057367465
83032,"stops26_50",0.5,0.386807823609689,0.398539976103802
83033,"stops1_25",0.5,0.398402489206531,0.415070499172069
83033,"stops26_50",0.5,0.390787542939126,0.408593876990771
83034,"stops1_25",0.5,0.386469790825797,0.4028053756896
83034,"stops26_50",0.5,0.418502988143515,0.428648405524739
83041,"stops1_25",0.5,0.419537642474334,0.425686981830342
83041,"stops26_50",0.5,0.387840987439661,0.376009982967912
83042,"stops1_25",0.5,0.383253225696278,0.396792244090674
83042,"stops26_50",0.5,0.386908408097259,0.395536934567802
83043,"stops1_25",0.5,0.354856124283957,0.368407177491645
83043,"stops26_50",0.5,0.332957812460306,0.3574515362732
83044,"stops1_25",0.5,0.416500359374529,0.432566439912087
83044,"stops26_50",0.5,0.41653988016091,0.405565488600783
83045,"stops1_25",0.5,0.400473531453513,0.386047350574504
83045,"stops26_50",0.5,0.370359559678829,0.36259925293589
83046,"stops1_25",0.5,0.366046536621874,0.406060523784068
83046,"stops26_50",0.5,0.393502258908777,0.400073613810904
83050,"stops1_25",0.5,0.314078065719511,0.34803876185627
83050,"stops26_50",0.5,0.371081867907705,0.353556009494219
83051,"stops1_25",0.5,0.357583484422756,0.360100175735509
83051,"stops26_50",0.5,0.367155757304907,0.339209119599176
83052,"stops1_25",0.5,0.357490326727266,0.396276292214435
83052,"stops26_50",0.5,0.373009220810743,0.381875765729958
83054,"stops1_25",0.5,0.350890030233641,0.391378857529962
83054,"stops26_50",0.5,0.361616580336862,0.382813673892965
83055,"stops1_25",0.5,0.391771309545175,0.402831313911233
83055,"stops26_50",0.5,0.392594365102552,0.381970453810206
83060,"stops1_25",0.5,0.413507599561975,0.389794679456661
83060,"stops26_50",0.5,0.388186092677,0.417075878721191
83063,"stops1_25",0.5,0.406657666427553,0.407746589243417
83063,"stops26_50",0.5,0.42105642647828,0.463855293942848
83064,"stops1_25",0.5,0.389881385453992,0.394318735940204
83064,"stops26_50",0.5,0.400968671940106,0.415025947939445
83065,"stops1_25",0.5,0.454423028968107,0.480128551530583
83065,"stops26_50",0.5,0.419997573054864,0.432596607398795
83066,"stops1_25",0.5,0.435480279938036,0.445219030324367
83066,"stops26_50",0.5,0.367299295276012,0.430481173503641
83068,"stops1_25",0.5,0.406868304240687,0.417460379718386
83068,"stops26_50",0.5,0.371032496024535,0.33169092168967
83069,"stops1_25",0.5,0.383149580185897,0.393842542836477
83069,"stops26_50",0.5,0.377937221986792,0.376340319190652
83070,"stops1_25",0.5,0.399233283514514,0.366257821597001
83070,"stops26_50",0.5,0.352459224882643,0.359787623240457
83071,"stops1_25",0.5,0.40033214363578,0.417405966894661
83071,"stops26_50",0.5,0.466601954469433,0.450466300551926
83072,"stops1_25",0.5,0.443749819333452,0.460242821452093
83072,"stops26_50",0.5,0.40003768203993,0.412309961425461
83074,"stops1_25",0.5,0.36817197816928,0.408357312429728
83074,"stops26_50",0.5,0.394737260853068,0.398724890741374
83075,"stops1_25",0.5,0.380661623546296,0.36839884391811
83075,"stops26_50",0.5,0.408309550989582,0.41296678258658
83078,"stops1_25",0.5,0.398344712045261,0.444595154506569
83078,"stops26_50",0.5,0.399939237268305,0.378883215121873
83081,"stops1_25",0.5,0.4000638401535,0.428138115806119
83081,"stops26_50",0.5,0.373873602770286,0.379109600738835
83082,"stops1_25",0.5,0.32919131138131,0.332195519459679
83082,"stops26_50",0.5,0.33425846103827,0.34694218948399
83083,"stops1_25",0.5,0.368909183557864,0.347707205385722
83083,"stops26_50",0.5,0.370712203255897,0.366541343876645
83085,"stops1_25",0.5,0.360864880603493,0.350846533740443
83085,"stops26_50",0.5,0.337632627799393,0.332443822344613
83088,"stops1_25",0.5,0.38680058598198,0.421499491452159
83088,"stops26_50",0.5,0.386811811634415,0.407824634533153
83092,"stops1_25",0.5,0.446177803717437,0.483249615642715
83092,"stops26_50",0.5,0.419082986349814,0.441038451599437
83094,"stops1_25",0.5,0.459808507606755,0.45166668690735
83094,"stops26_50",0.5,0.402657874657909,0.445770815065746
83097,"stops1_25",0.5,0.412090443872417,0.445423700349876
83097,"stops26_50",0.5,0.450850960649611,0.450921887267035
83098,"stops1_25",0.5,0.386787614321963,0.402819412023982
83098,"stops26_50",0.5,0.33055672138326,0.382676228597713
83100,"stops1_25",0.5,0.372591783976494,0.428087653660401
83100,"stops26_50",0.5,0.416893766660639,0.399431934968728
83102,"stops1_25",0.5,0.376937202214981,0.381137481540141
83102,"stops26_50",0.5,0.308223190040994,0.267303149604976
83103,"stops1_25",0.5,0.34986959865135,0.413117500285329
83103,"stops26_50",0.5,0.310118011486501,0.343400846557459
83105,"stops1_25",0.5,0.354740084024099,0.359176106111202
83105,"stops26_50",0.5,0.377192042133945,0.410558177646978
83111,"stops1_25",0.5,0.351835795407051,0.335841562975112
83111,"stops26_50",0.5,0.403815233287774,0.397707078381839
83112,"stops1_25",0.5,0.38602360977223,0.385718629086867
83112,"stops26_50",0.5,0.380728557850903,0.411699075494513
83113,"stops1_25",0.5,0.393301276575783,0.386177097500019
83113,"stops26_50",0.5,0.351732332100607,0.35511199351153
83136,"stops1_25",0.5,0.433380129844603,0.458776718061861
83136,"stops26_50",0.5,0.397496998677592,0.410044793617866
83139,"stops1_25",0.5,0.396295473313857,0.386627762911974
83139,"stops26_50",0.5,0.36228982680746,0.382032847112514
83140,"stops1_25",0.5,0.447937411129137,0.451561543327961
83140,"stops26_50",0.5,0.369720118379068,0.39336681736706
83147,"stops1_25",0.5,0.428683806581799,0.445768468647025
83147,"stops26_50",0.5,0.385636472797331,0.393294929116816
83149,"stops1_25",0.5,0.388412118237263,0.392835472580259
83149,"stops26_50",0.5,0.339347780788822,0.332100830339511
83179,"stops1_25",0.5,0.37350818961069,0.35779089084202
83179,"stops26_50",0.5,0.380299394963797,0.337332388937701
83184,"stops1_25",0.5,0.351445932662199,0.339349372440534
83184,"stops26_50",0.5,0.368476782492139,0.350719372222768
83189,"stops1_25",0.5,0.376915205493071,0.358604892921753
83189,"stops26_50",0.5,0.386766397411464,0.382784097481895
83214,"stops1_25",0.5,0.392353173555522,0.418911807725622
83214,"stops26_50",0.5,0.310267359891827,0.301264132048039
83273,"stops1_25",0.5,0.411174180517397,0.461318454745795
83273,"stops26_50",0.5,0.388769355897947,0.413378610022627
83301,"stops1_25",0.5,0.379647572915656,0.382306683631058
83301,"stops26_50",0.5,0.35037955409664,0.326026502526052
83302,"stops1_25",0.5,0.454919293381758,0.485229200773236
83302,"stops26_50",0.5,0.404675384869161,0.4346255228514
83304,"stops1_25",0.5,0.390499514400611,0.383818054195313
83304,"stops26_50",0.5,0.371146028915402,0.387033650474935
83305,"stops1_25",0.5,0.349669633640301,0.405023006131145
83305,"stops26_50",0.5,0.40883557524294,0.440738182968806
83306,"stops1_25",0.5,0.424335692254352,0.417747118936956
83306,"stops26_50",0.5,0.427836534828483,0.47049575467015
83308,"stops1_25",0.5,0.323406750860992,0.306826702859218
83308,"stops26_50",0.5,0.331231191152062,0.335337300686409
83309,"stops1_25",0.5,0.367233528373297,0.385262235043881
83309,"stops26_50",0.5,0.366178885961711,0.344051216107118
83311,"stops1_25",0.5,0.43790736262947,0.453067047355454
83311,"stops26_50",0.5,0.395667313645529,0.441113914628691
83312,"stops1_25",0.5,0.379524432909853,0.375265903019305
83312,"stops26_50",0.5,0.375124699931824,0.381353058256562
83314,"stops1_25",0.5,0.378717019381356,0.37154536570704
83314,"stops26_50",0.5,0.374186340750898,0.395934123824407
83315,"stops1_25",0.5,0.381535462956235,0.39562557639559
83315,"stops26_50",0.5,0.423429437986875,0.427460859594302
83317,"stops1_25",0.5,0.398819152704309,0.395196773173945
83317,"stops26_50",0.5,0.405412008535825,0.390033493086122
83319,"stops1_25",0.5,0.351804255928261,0.372898392032543
83319,"stops26_50",0.5,0.351025004402036,0.364040486770081
83320,"stops1_25",0.5,0.338471032307121,0.36617650063881
83320,"stops26_50",0.5,0.375506566616958,0.412261489623785
83322,"stops1_25",0.5,0.426951938624912,0.484123396457116
83322,"stops26_50",0.5,0.368479539029823,0.42684145113781
83323,"stops1_25",0.5,0.403011163403229,0.418814836876731
83323,"stops26_50",0.5,0.405147059081174,0.379552083338325
83324,"stops1_25",0.5,0.36247010324231,0.35084398008788
83324,"stops26_50",0.5,0.373300236154607,0.377768554273841
83325,"stops1_25",0.5,0.306655125123891,0.316185052041072
83325,"stops26_50",0.5,0.325965762439494,0.316404318529018
83326,"stops1_25",0.5,0.429313156887317,0.412997928032498
83326,"stops26_50",0.5,0.389342630398994,0.41944081124259
83327,"stops1_25",0.5,0.332314833594441,0.465014277342013
83327,"stops26_50",0.5,0.33882980259917,0.459715679961888
83328,"stops1_25",0.5,0.4181227316603,0.407117857045907
83328,"stops26_50",0.5,0.377181191253642,0.400672088678487
83330,"stops1_25",0.5,0.389475548253108,0.438351925309256
83330,"stops26_50",0.5,0.400467490624439,0.36215282221422
83331,"stops1_25",0.5,0.389435004472252,0.382706306020215
83331,"stops26_50",0.5,0.392981818434605,0.387557025233027
83333,"stops1_25",0.5,0.414866809733026,0.424677521957363
83333,"stops26_50",0.5,0.402719124506853,0.417079811029383
83334,"stops1_25",0.5,0.383023599188592,0.410991473884815
83334,"stops26_50",0.5,0.387012470401855,0.364669281390294
83336,"stops1_25",0.5,0.412722716006982,0.402719185914615
83336,"stops26_50",0.5,0.391475706964411,0.422357697212224
83337,"stops1_25",0.5,0.382346320018655,0.389523582095893
83337,"stops26_50",0.5,0.360983102550365,0.410610588953867
83340,"stops1_25",0.5,0.340784486669636,0.321209983458436
83340,"stops26_50",0.5,0.337373470059896,0.365315953323615
83343,"stops1_25",0.5,0.45164481198214,0.429793327399496
83343,"stops26_50",0.5,0.407248407993079,0.364646908301158
83345,"stops1_25",0.5,0.399149397783146,0.359076924405802
83345,"stops26_50",0.5,0.351605125281478,0.336041714772855
83346,"stops1_25",0.5,0.429730769749761,0.47052993413478
83346,"stops26_50",0.5,0.409173169328119,0.410913605280072
83348,"stops1_25",0.5,0.400834962448692,0.41621338979179
83348,"stops26_50",0.5,0.385347639092833,0.40271782041945
83350,"stops1_25",0.5,0.350671450993276,0.381507852712689
83350,"stops26_50",0.5,0.381111047011157,0.402895311974925
83351,"stops1_25",0.5,0.432563613422344,0.442625568343801
83351,"stops26_50",0.5,0.403417264162699,0.431495377904595
83353,"stops1_25",0.5,0.43099457264825,0.456411784052
83353,"stops26_50",0.5,0.449084820472918,0.394038980050871
83356,"stops1_25",0.5,0.417078695847954,0.439243862453892
83356,"stops26_50",0.5,0.436968273771829,0.412423666434898
83359,"stops1_25",0.5,0.407461522112701,0.392230157901659
83359,"stops26_50",0.5,0.41353782907113,0.44326123116028
83362,"stops1_25",0.5,0.322754368259974,0.364433263183616
83362,"stops26_50",0.5,0.33597964576793,0.39078577559462
83363,"stops1_25",0.5,0.399780546014324,0.399196157811377
83363,"stops26_50",0.5,0.334868864851295,0.335502196495018
83365,"stops1_25",0.5,0.330761036168326,0.301169266442062
83365,"stops26_50",0.5,0.363850255055722,0.381846628828965
83366,"stops1_25",0.5,0.320487707629471,0.305863485328424
83366,"stops26_50",0.5,0.319509240024319,0.321979377518229
83367,"stops1_25",0.5,0.384895065361841,0.390795693403066
83367,"stops26_50",0.5,0.369490939328095,0.378193146961634
83368,"stops1_25",0.5,0.394652200887416,0.399381874125365
83368,"stops26_50",0.5,0.361899442725587,0.385628092390797
83369,"stops1_25",0.5,0.388131100451799,0.429581986100064
83369,"stops26_50",0.5,0.359121636276025,0.36599282294646
83372,"stops1_25",0.5,0.39718480603919,0.335402090150138
83372,"stops26_50",0.5,0.32129246101423,0.375584193220327
83374,"stops1_25",0.5,0.344320737360922,0.383174375860169
83374,"stops26_50",0.5,0.327268138535613,0.32440417182244
83378,"stops1_25",0.5,0.363315556315401,0.386975141812301
83378,"stops26_50",0.5,0.401044925875458,0.382239363270197
83510,"stops1_25",0.5,0.374193183313197,0.417491833058515
83510,"stops26_50",0.5,0.419607165263115,0.409343932952814
85002,"stops1_25",0.5,0.37006197516972,0.362915881055517
85002,"stops26_50",0.5,0.330268473260581,0.370208479410146
85004,"stops1_25",0.5,0.305070279765846,0.311536884324773
85004,"stops26_50",0.5,0.383197925897605,0.404316443575895
85008,"stops1_25",0.5,0.389007351785858,0.376867210014883
85008,"stops26_50",0.5,0.410024784071838,0.367020543886424
85010,"stops1_25",0.5,0.420290221715798,0.432553230909059
85010,"stops26_50",0.5,0.406713415950051,0.410096161336558
85011,"stops1_25",0.5,0.376725040131262,0.362492789936599
85011,"stops26_50",0.5,0.359436762656438,0.373268008514548
85012,"stops1_25",0.5,0.407296135770571,0.434858347198656
85012,"stops26_50",0.5,0.355761749180555,0.287671526650374
85014,"stops1_25",0.5,0.421017087632294,0.377339514956295
85014,"stops26_50",0.5,0.365101640000204,0.274020475194748
85015,"stops1_25",0.5,0.399585528716626,0.388813495747684
85015,"stops26_50",0.5,0.383175045530562,0.375313193189443
85016,"stops1_25",0.5,0.341708188860309,0.329611499936629
85016,"stops26_50",0.5,0.325468267691424,0.315174891434564
85017,"stops1_25",0.5,0.343737089538067,0.337887403755213
85017,"stops26_50",0.5,0.365689838143633,0.362766396453792
85019,"stops1_25",0.5,0.323701187851639,0.333401864977169
85019,"stops26_50",0.5,0.396278280679754,0.447360477707917
85020,"stops1_25",0.5,0.383791171584145,0.363120592564528
85020,"stops26_50",0.5,0.374057429940674,0.37402810471481
85021,"stops1_25",0.5,0.415210908797556,0.419422636881928
85021,"stops26_50",0.5,0.427218210687241,0.462382704887866
85022,"stops1_25",0.5,0.36077622987598,0.372548141252076
85022,"stops26_50",0.5,0.363651593502301,0.387166159357642
85024,"stops1_25",0.5,0.382485862340025,0.380022361758693
85024,"stops26_50",0.5,0.340891622821476,0.35801465647519
85025,"stops1_25",0.5,0.381322187429838,0.431241541862758
85025,"stops26_50",0.5,0.383104664860732,0.392396816068489
85103,"stops1_25",0.5,0.360435662766984,0.367058377796421
85103,"stops26_50",0.5,0.401067192936983,0.418102503310721
85104,"stops1_25",0.5,0.349274002413799,0.338969812617947
85104,"stops26_50",0.5,0.433112672925203,0.359106432871774
85105,"stops1_25",0.5,0.349324715347617,0.388891590842643
85105,"stops26_50",0.5,0.421067985444617,0.405562317543919
85108,"stops1_25",0.5,0.367820046698522,0.393239783794874
85108,"stops26_50",0.5,0.355472473888437,0.358096231214039
85109,"stops1_25",0.5,0.344040737156025,0.367691124385532
85109,"stops26_50",0.5,0.336850590811721,0.318297303042999
85112,"stops1_25",0.5,0.362153403626188,0.376877729585688
85112,"stops26_50",0.5,0.36010342949061,0.37389896112808
85113,"stops1_25",0.5,0.366405328975527,0.388836503724496
85113,"stops26_50",0.5,0.361313958805913,0.369136621867005
85115,"stops1_25",0.5,0.343924999871134,0.362185473375015
85115,"stops26_50",0.5,0.333925211812939,0.348801790324007
85116,"stops1_25",0.5,0.39198187256019,0.369372197830869
85116,"stops26_50",0.5,0.307114489139636,0.343184566757131
85117,"stops1_25",0.5,0.333712306428652,0.336870432189341
85117,"stops26_50",0.5,0.293545017703887,0.304762493678739
85119,"stops1_25",0.5,0.385425144294078,0.396038074807706
